step,episode,episode_return,episode_len,epsilon,success
281757,4726,-0.6400,64,0.0500,0
281821,4727,-0.6400,64,0.0500,0
281840,4728,0.8200,19,0.0500,1
281858,4729,0.8300,18,0.0500,1
281878,4730,0.8100,20,0.0500,1
281898,4731,0.8100,20,0.0500,1
281918,4732,0.8100,20,0.0500,1
281940,4733,0.7900,22,0.0500,1
281958,4734,0.8300,18,0.0500,1
281999,4735,0.6000,41,0.0500,1
282019,4736,0.8100,20,0.0500,1
282037,4737,0.8300,18,0.0500,1
282059,4738,0.7900,22,0.0500,1
282123,4739,0.3700,64,0.0500,1
282141,4740,0.8300,18,0.0500,1
282159,4741,0.8300,18,0.0500,1
282180,4742,0.8000,21,0.0500,1
282198,4743,0.8300,18,0.0500,1
282220,4744,0.7900,22,0.0500,1
282238,4745,0.8300,18,0.0500,1
282257,4746,0.8200,19,0.0500,1
282275,4747,0.8300,18,0.0500,1
282293,4748,0.8300,18,0.0500,1
282311,4749,0.8300,18,0.0500,1
282333,4750,0.7900,22,0.0500,1
282351,4751,0.8300,18,0.0500,1
282369,4752,0.8300,18,0.0500,1
282391,4753,0.7900,22,0.0500,1
282409,4754,0.8300,18,0.0500,1
282427,4755,0.8300,18,0.0500,1
282448,4756,0.8000,21,0.0500,1
282466,4757,0.8300,18,0.0500,1
282484,4758,0.8300,18,0.0500,1
282502,4759,0.8300,18,0.0500,1
282524,4760,0.7900,22,0.0500,1
282542,4761,0.8300,18,0.0500,1
282560,4762,0.8300,18,0.0500,1
282581,4763,0.8000,21,0.0500,1
282599,4764,0.8300,18,0.0500,1
282617,4765,0.8300,18,0.0500,1
282636,4766,0.8200,19,0.0500,1
282654,4767,0.8300,18,0.0500,1
282673,4768,0.8200,19,0.0500,1
282691,4769,0.8300,18,0.0500,1
282709,4770,0.8300,18,0.0500,1
282727,4771,0.8300,18,0.0500,1
282746,4772,0.8200,19,0.0500,1
282767,4773,0.8000,21,0.0500,1
282787,4774,0.8100,20,0.0500,1
282807,4775,0.8100,20,0.0500,1
282825,4776,0.8300,18,0.0500,1
282845,4777,0.8100,20,0.0500,1
282863,4778,0.8300,18,0.0500,1
282883,4779,0.8100,20,0.0500,1
282904,4780,0.8000,21,0.0500,1
282922,4781,0.8300,18,0.0500,1
282940,4782,0.8300,18,0.0500,1
282961,4783,0.8000,21,0.0500,1
282980,4784,0.8200,19,0.0500,1
283000,4785,0.8100,20,0.0500,1
283018,4786,0.8300,18,0.0500,1
283036,4787,0.8300,18,0.0500,1
283056,4788,0.8100,20,0.0500,1
283076,4789,0.8100,20,0.0500,1
283094,4790,0.8300,18,0.0500,1
283112,4791,0.8300,18,0.0500,1
283133,4792,0.8000,21,0.0500,1
283153,4793,0.8100,20,0.0500,1
283217,4794,-0.6400,64,0.0500,0
283269,4795,0.4900,52,0.0500,1
283287,4796,0.8300,18,0.0500,1
283305,4797,0.8300,18,0.0500,1
283323,4798,0.8300,18,0.0500,1
283342,4799,0.8200,19,0.0500,1
283360,4800,0.8300,18,0.0500,1
283378,4801,0.8300,18,0.0500,1
283396,4802,0.8300,18,0.0500,1
283414,4803,0.8300,18,0.0500,1
283436,4804,0.7900,22,0.0500,1
283454,4805,0.8300,18,0.0500,1
283472,4806,0.8300,18,0.0500,1
283492,4807,0.8100,20,0.0500,1
283510,4808,0.8300,18,0.0500,1
283528,4809,0.8300,18,0.0500,1
283551,4810,0.7800,23,0.0500,1
283571,4811,0.8100,20,0.0500,1
283589,4812,0.8300,18,0.0500,1
283607,4813,0.8300,18,0.0500,1
283625,4814,0.8300,18,0.0500,1
283645,4815,0.8100,20,0.0500,1
283663,4816,0.8300,18,0.0500,1
283682,4817,0.8200,19,0.0500,1
283704,4818,0.7900,22,0.0500,1
283722,4819,0.8300,18,0.0500,1
283742,4820,0.8100,20,0.0500,1
283763,4821,0.8000,21,0.0500,1
283782,4822,0.8200,19,0.0500,1
283800,4823,0.8300,18,0.0500,1
283818,4824,0.8300,18,0.0500,1
283838,4825,0.8100,20,0.0500,1
283857,4826,0.8200,19,0.0500,1
283877,4827,0.8100,20,0.0500,1
283897,4828,0.8100,20,0.0500,1
283961,4829,-0.6400,64,0.0500,0
283982,4830,0.8000,21,0.0500,1
284032,4831,0.5100,50,0.0500,1
284051,4832,0.8200,19,0.0500,1
284069,4833,0.8300,18,0.0500,1
284102,4834,0.6800,33,0.0500,1
284120,4835,0.8300,18,0.0500,1
284140,4836,0.8100,20,0.0500,1
284158,4837,0.8300,18,0.0500,1
284176,4838,0.8300,18,0.0500,1
284194,4839,0.8300,18,0.0500,1
284214,4840,0.8100,20,0.0500,1
284234,4841,0.8100,20,0.0500,1
284254,4842,0.8100,20,0.0500,1
284274,4843,0.8100,20,0.0500,1
284292,4844,0.8300,18,0.0500,1
284310,4845,0.8300,18,0.0500,1
284330,4846,0.8100,20,0.0500,1
284348,4847,0.8300,18,0.0500,1
284366,4848,0.8300,18,0.0500,1
284388,4849,0.7900,22,0.0500,1
284406,4850,0.8300,18,0.0500,1
284461,4851,0.4600,55,0.0500,1
284479,4852,0.8300,18,0.0500,1
284497,4853,0.8300,18,0.0500,1
284515,4854,0.8300,18,0.0500,1
284535,4855,0.8100,20,0.0500,1
284553,4856,0.8300,18,0.0500,1
284573,4857,0.8100,20,0.0500,1
284591,4858,0.8300,18,0.0500,1
284609,4859,0.8300,18,0.0500,1
284627,4860,0.8300,18,0.0500,1
284647,4861,0.8100,20,0.0500,1
284665,4862,0.8300,18,0.0500,1
284684,4863,0.8200,19,0.0500,1
284704,4864,0.8100,20,0.0500,1
284722,4865,0.8300,18,0.0500,1
284740,4866,0.8300,18,0.0500,1
284758,4867,0.8300,18,0.0500,1
284822,4868,-0.6400,64,0.0500,0
284851,4869,0.7200,29,0.0500,1
284871,4870,0.8100,20,0.0500,1
284889,4871,0.8300,18,0.0500,1
284907,4872,0.8300,18,0.0500,1
284925,4873,0.8300,18,0.0500,1
284945,4874,0.8100,20,0.0500,1
284965,4875,0.8100,20,0.0500,1
284983,4876,0.8300,18,0.0500,1
285001,4877,0.8300,18,0.0500,1
285021,4878,0.8100,20,0.0500,1
285039,4879,0.8300,18,0.0500,1
285103,4880,-0.6400,64,0.0500,0
285134,4881,0.7000,31,0.0500,1
285152,4882,0.8300,18,0.0500,1
285170,4883,0.8300,18,0.0500,1
285188,4884,0.8300,18,0.0500,1
285209,4885,0.8000,21,0.0500,1
285228,4886,0.8200,19,0.0500,1
285247,4887,0.8200,19,0.0500,1
285274,4888,0.7400,27,0.0500,1
285338,4889,-0.6400,64,0.0500,0
285402,4890,-0.6400,64,0.0500,0
285442,4891,0.6100,40,0.0500,1
285462,4892,0.8100,20,0.0500,1
285480,4893,0.8300,18,0.0500,1
285500,4894,0.8100,20,0.0500,1
285526,4895,0.7500,26,0.0500,1
285544,4896,0.8300,18,0.0500,1
285562,4897,0.8300,18,0.0500,1
285581,4898,0.8200,19,0.0500,1
285599,4899,0.8300,18,0.0500,1
285617,4900,0.8300,18,0.0500,1
285637,4901,0.8100,20,0.0500,1
285657,4902,0.8100,20,0.0500,1
285677,4903,0.8100,20,0.0500,1
285695,4904,0.8300,18,0.0500,1
285713,4905,0.8300,18,0.0500,1
285733,4906,0.8100,20,0.0500,1
285751,4907,0.8300,18,0.0500,1
285772,4908,0.8000,21,0.0500,1
285790,4909,0.8300,18,0.0500,1
285808,4910,0.8300,18,0.0500,1
285829,4911,0.8000,21,0.0500,1
285849,4912,0.8100,20,0.0500,1
285868,4913,0.8200,19,0.0500,1
285888,4914,0.8100,20,0.0500,1
285908,4915,0.8100,20,0.0500,1
285926,4916,0.8300,18,0.0500,1
285990,4917,-0.6400,64,0.0500,0
286020,4918,0.7100,30,0.0500,1
286038,4919,0.8300,18,0.0500,1
286056,4920,0.8300,18,0.0500,1
286098,4921,0.5900,42,0.0500,1
286160,4922,0.3900,62,0.0500,1
286178,4923,0.8300,18,0.0500,1
286242,4924,-0.6400,64,0.0500,0
286295,4925,0.4800,53,0.0500,1
286359,4926,-0.6400,64,0.0500,0
286423,4927,-0.6400,64,0.0500,0
286447,4928,0.7700,24,0.0500,1
286511,4929,-0.6400,64,0.0500,0
286575,4930,-0.6400,64,0.0500,0
286639,4931,-0.6400,64,0.0500,0
286686,4932,0.5400,47,0.0500,1
286727,4933,0.6000,41,0.0500,1
286791,4934,-0.6400,64,0.0500,0
286855,4935,-0.6400,64,0.0500,0
286919,4936,-0.6400,64,0.0500,0
286937,4937,0.8300,18,0.0500,1
287001,4938,-0.6400,64,0.0500,0
287065,4939,-0.6400,64,0.0500,0
287083,4940,0.8300,18,0.0500,1
287113,4941,0.7100,30,0.0500,1
287132,4942,0.8200,19,0.0500,1
287150,4943,0.8300,18,0.0500,1
287170,4944,0.8100,20,0.0500,1
287188,4945,0.8300,18,0.0500,1
287206,4946,0.8300,18,0.0500,1
287224,4947,0.8300,18,0.0500,1
287242,4948,0.8300,18,0.0500,1
287260,4949,0.8300,18,0.0500,1
287278,4950,0.8300,18,0.0500,1
287298,4951,0.8100,20,0.0500,1
287316,4952,0.8300,18,0.0500,1
287334,4953,0.8300,18,0.0500,1
287354,4954,0.8100,20,0.0500,1
287372,4955,0.8300,18,0.0500,1
287392,4956,0.8100,20,0.0500,1
287410,4957,0.8300,18,0.0500,1
287430,4958,0.8100,20,0.0500,1
287448,4959,0.8300,18,0.0500,1
287466,4960,0.8300,18,0.0500,1
287486,4961,0.8100,20,0.0500,1
287506,4962,0.8100,20,0.0500,1
287544,4963,0.6300,38,0.0500,1
287562,4964,0.8300,18,0.0500,1
287580,4965,0.8300,18,0.0500,1
287598,4966,0.8300,18,0.0500,1
287616,4967,0.8300,18,0.0500,1
287634,4968,0.8300,18,0.0500,1
287652,4969,0.8300,18,0.0500,1
287674,4970,0.7900,22,0.0500,1
287692,4971,0.8300,18,0.0500,1
287713,4972,0.8000,21,0.0500,1
287731,4973,0.8300,18,0.0500,1
287749,4974,0.8300,18,0.0500,1
287767,4975,0.8300,18,0.0500,1
287785,4976,0.8300,18,0.0500,1
287803,4977,0.8300,18,0.0500,1
287825,4978,0.7900,22,0.0500,1
287845,4979,0.8100,20,0.0500,1
287863,4980,0.8300,18,0.0500,1
287881,4981,0.8300,18,0.0500,1
287901,4982,0.8100,20,0.0500,1
287919,4983,0.8300,18,0.0500,1
287939,4984,0.8100,20,0.0500,1
287959,4985,0.8100,20,0.0500,1
287977,4986,0.8300,18,0.0500,1
287995,4987,0.8300,18,0.0500,1
288013,4988,0.8300,18,0.0500,1
288031,4989,0.8300,18,0.0500,1
288049,4990,0.8300,18,0.0500,1
288067,4991,0.8300,18,0.0500,1
288085,4992,0.8300,18,0.0500,1
288105,4993,0.8100,20,0.0500,1
288123,4994,0.8300,18,0.0500,1
288141,4995,0.8300,18,0.0500,1
288159,4996,0.8300,18,0.0500,1
288177,4997,0.8300,18,0.0500,1
288199,4998,0.7900,22,0.0500,1
288217,4999,0.8300,18,0.0500,1
288236,5000,0.8200,19,0.0500,1
288254,5001,0.8300,18,0.0500,1
288272,5002,0.8300,18,0.0500,1
288290,5003,0.8300,18,0.0500,1
288310,5004,0.8100,20,0.0500,1
288328,5005,0.8300,18,0.0500,1
288346,5006,0.8300,18,0.0500,1
288364,5007,0.8300,18,0.0500,1
288382,5008,0.8300,18,0.0500,1
288402,5009,0.8100,20,0.0500,1
288420,5010,0.8300,18,0.0500,1
288438,5011,0.8300,18,0.0500,1
288459,5012,0.8000,21,0.0500,1
288482,5013,0.7800,23,0.0500,1
288500,5014,0.8300,18,0.0500,1
288518,5015,0.8300,18,0.0500,1
288536,5016,0.8300,18,0.0500,1
288555,5017,0.8200,19,0.0500,1
288574,5018,0.8200,19,0.0500,1
288638,5019,-0.6400,64,0.0500,0
288658,5020,0.8100,20,0.0500,1
288678,5021,0.8100,20,0.0500,1
288697,5022,0.8200,19,0.0500,1
288715,5023,0.8300,18,0.0500,1
288735,5024,0.8100,20,0.0500,1
288755,5025,0.8100,20,0.0500,1
288775,5026,0.8100,20,0.0500,1
288794,5027,0.8200,19,0.0500,1
288812,5028,0.8300,18,0.0500,1
288830,5029,0.8300,18,0.0500,1
288848,5030,0.8300,18,0.0500,1
288866,5031,0.8300,18,0.0500,1
288884,5032,0.8300,18,0.0500,1
288904,5033,0.8100,20,0.0500,1
288922,5034,0.8300,18,0.0500,1
288940,5035,0.8300,18,0.0500,1
288960,5036,0.8100,20,0.0500,1
288978,5037,0.8300,18,0.0500,1
289000,5038,0.7900,22,0.0500,1
289018,5039,0.8300,18,0.0500,1
289036,5040,0.8300,18,0.0500,1
289054,5041,0.8300,18,0.0500,1
289102,5042,0.5300,48,0.0500,1
289166,5043,-0.6400,64,0.0500,0
289230,5044,-0.6400,64,0.0500,0
289294,5045,-0.6400,64,0.0500,0
289356,5046,0.3900,62,0.0500,1
289388,5047,0.6900,32,0.0500,1
289409,5048,0.8000,21,0.0500,1
289427,5049,0.8300,18,0.0500,1
289473,5050,0.5500,46,0.0500,1
289537,5051,-0.6400,64,0.0500,0
289583,5052,0.5500,46,0.0500,1
289647,5053,-0.6400,64,0.0500,0
289711,5054,0.3700,64,0.0500,1
289731,5055,0.8100,20,0.0500,1
289795,5056,-0.6400,64,0.0500,0
289859,5057,-0.6400,64,0.0500,0
289923,5058,-0.6400,64,0.0500,0
289963,5059,0.6100,40,0.0500,1
290020,5060,0.4400,57,0.0500,1
290063,5061,0.5800,43,0.0500,1
290094,5062,0.7000,31,0.0500,1
290116,5063,0.7900,22,0.0500,1
290138,5064,0.7900,22,0.0500,1
290156,5065,0.8300,18,0.0500,1
290174,5066,0.8300,18,0.0500,1
290193,5067,0.8200,19,0.0500,1
290213,5068,0.8100,20,0.0500,1
290234,5069,0.8000,21,0.0500,1
290252,5070,0.8300,18,0.0500,1
290270,5071,0.8300,18,0.0500,1
290290,5072,0.8100,20,0.0500,1
290308,5073,0.8300,18,0.0500,1
290328,5074,0.8100,20,0.0500,1
290348,5075,0.8100,20,0.0500,1
290367,5076,0.8200,19,0.0500,1
290385,5077,0.8300,18,0.0500,1
290404,5078,0.8200,19,0.0500,1
290427,5079,0.7800,23,0.0500,1
290447,5080,0.8100,20,0.0500,1
290466,5081,0.8200,19,0.0500,1
290494,5082,0.7300,28,0.0500,1
290533,5083,0.6200,39,0.0500,1
290583,5084,0.5100,50,0.0500,1
290601,5085,0.8300,18,0.0500,1
290619,5086,0.8300,18,0.0500,1
290639,5087,0.8100,20,0.0500,1
290661,5088,0.7900,22,0.0500,1
290713,5089,0.4900,52,0.0500,1
290759,5090,0.5500,46,0.0500,1
290779,5091,0.8100,20,0.0500,1
290797,5092,0.8300,18,0.0500,1
290861,5093,-0.6400,64,0.0500,0
290889,5094,0.7300,28,0.0500,1
290907,5095,0.8300,18,0.0500,1
290927,5096,0.8100,20,0.0500,1
290948,5097,0.8000,21,0.0500,1
290966,5098,0.8300,18,0.0500,1
290986,5099,0.8100,20,0.0500,1
291021,5100,0.6600,35,0.0500,1
291042,5101,0.8000,21,0.0500,1
291062,5102,0.8100,20,0.0500,1
291080,5103,0.8300,18,0.0500,1
291098,5104,0.8300,18,0.0500,1
291120,5105,0.7900,22,0.0500,1
291139,5106,0.8200,19,0.0500,1
291157,5107,0.8300,18,0.0500,1
291175,5108,0.8300,18,0.0500,1
291239,5109,-0.6400,64,0.0500,0
291257,5110,0.8300,18,0.0500,1
291275,5111,0.8300,18,0.0500,1
291293,5112,0.8300,18,0.0500,1
291311,5113,0.8300,18,0.0500,1
291329,5114,0.8300,18,0.0500,1
291347,5115,0.8300,18,0.0500,1
291367,5116,0.8100,20,0.0500,1
291418,5117,0.5000,51,0.0500,1
291482,5118,-0.6400,64,0.0500,0
291500,5119,0.8300,18,0.0500,1
291518,5120,0.8300,18,0.0500,1
291557,5121,0.6200,39,0.0500,1
291607,5122,0.5100,50,0.0500,1
291625,5123,0.8300,18,0.0500,1
291644,5124,0.8200,19,0.0500,1
291699,5125,0.4600,55,0.0500,1
291717,5126,0.8300,18,0.0500,1
291772,5127,0.4600,55,0.0500,1
291791,5128,0.8200,19,0.0500,1
291811,5129,0.8100,20,0.0500,1
291829,5130,0.8300,18,0.0500,1
291879,5131,0.5100,50,0.0500,1
291901,5132,0.7900,22,0.0500,1
291919,5133,0.8300,18,0.0500,1
291937,5134,0.8300,18,0.0500,1
291955,5135,0.8300,18,0.0500,1
291973,5136,0.8300,18,0.0500,1
291993,5137,0.8100,20,0.0500,1
292013,5138,0.8100,20,0.0500,1
292031,5139,0.8300,18,0.0500,1
292051,5140,0.8100,20,0.0500,1
292081,5141,0.7100,30,0.0500,1
292099,5142,0.8300,18,0.0500,1
292118,5143,0.8200,19,0.0500,1
292137,5144,0.8200,19,0.0500,1
292157,5145,0.8100,20,0.0500,1
292177,5146,0.8100,20,0.0500,1
292195,5147,0.8300,18,0.0500,1
292213,5148,0.8300,18,0.0500,1
292231,5149,0.8300,18,0.0500,1
292249,5150,0.8300,18,0.0500,1
292267,5151,0.8300,18,0.0500,1
292285,5152,0.8300,18,0.0500,1
292305,5153,0.8100,20,0.0500,1
292338,5154,0.6800,33,0.0500,1
292381,5155,0.5800,43,0.0500,1
292401,5156,0.8100,20,0.0500,1
292421,5157,0.8100,20,0.0500,1
292439,5158,0.8300,18,0.0500,1
292457,5159,0.8300,18,0.0500,1
292480,5160,0.7800,23,0.0500,1
292499,5161,0.8200,19,0.0500,1
292517,5162,0.8300,18,0.0500,1
292536,5163,0.8200,19,0.0500,1
292554,5164,0.8300,18,0.0500,1
292596,5165,0.5900,42,0.0500,1
292614,5166,0.8300,18,0.0500,1
292632,5167,0.8300,18,0.0500,1
292650,5168,0.8300,18,0.0500,1
292668,5169,0.8300,18,0.0500,1
292686,5170,0.8300,18,0.0500,1
292706,5171,0.8100,20,0.0500,1
292725,5172,0.8200,19,0.0500,1
292747,5173,0.7900,22,0.0500,1
292765,5174,0.8300,18,0.0500,1
292783,5175,0.8300,18,0.0500,1
292804,5176,0.8000,21,0.0500,1
292822,5177,0.8300,18,0.0500,1
292840,5178,0.8300,18,0.0500,1
292858,5179,0.8300,18,0.0500,1
292876,5180,0.8300,18,0.0500,1
292896,5181,0.8100,20,0.0500,1
292914,5182,0.8300,18,0.0500,1
292945,5183,0.7000,31,0.0500,1
292965,5184,0.8100,20,0.0500,1
292983,5185,0.8300,18,0.0500,1
293003,5186,0.8100,20,0.0500,1
293021,5187,0.8300,18,0.0500,1
293039,5188,0.8300,18,0.0500,1
293057,5189,0.8300,18,0.0500,1
293075,5190,0.8300,18,0.0500,1
293093,5191,0.8300,18,0.0500,1
293113,5192,0.8100,20,0.0500,1
293135,5193,0.7900,22,0.0500,1
293155,5194,0.8100,20,0.0500,1
293173,5195,0.8300,18,0.0500,1
293210,5196,0.6400,37,0.0500,1
293231,5197,0.8000,21,0.0500,1
293250,5198,0.8200,19,0.0500,1
293270,5199,0.8100,20,0.0500,1
293293,5200,0.7800,23,0.0500,1
293312,5201,0.8200,19,0.0500,1
293330,5202,0.8300,18,0.0500,1
293348,5203,0.8300,18,0.0500,1
293370,5204,0.7900,22,0.0500,1
293390,5205,0.8100,20,0.0500,1
293408,5206,0.8300,18,0.0500,1
293428,5207,0.8100,20,0.0500,1
293447,5208,0.8200,19,0.0500,1
293467,5209,0.8100,20,0.0500,1
293489,5210,0.7900,22,0.0500,1
293508,5211,0.8200,19,0.0500,1
293526,5212,0.8300,18,0.0500,1
293544,5213,0.8300,18,0.0500,1
293564,5214,0.8100,20,0.0500,1
293584,5215,0.8100,20,0.0500,1
293602,5216,0.8300,18,0.0500,1
293620,5217,0.8300,18,0.0500,1
293638,5218,0.8300,18,0.0500,1
293656,5219,0.8300,18,0.0500,1
293675,5220,0.8200,19,0.0500,1
293694,5221,0.8200,19,0.0500,1
293712,5222,0.8300,18,0.0500,1
293730,5223,0.8300,18,0.0500,1
293750,5224,0.8100,20,0.0500,1
293768,5225,0.8300,18,0.0500,1
293786,5226,0.8300,18,0.0500,1
293804,5227,0.8300,18,0.0500,1
293822,5228,0.8300,18,0.0500,1
293840,5229,0.8300,18,0.0500,1
293862,5230,0.7900,22,0.0500,1
293882,5231,0.8100,20,0.0500,1
293901,5232,0.8200,19,0.0500,1
293919,5233,0.8300,18,0.0500,1
293937,5234,0.8300,18,0.0500,1
293955,5235,0.8300,18,0.0500,1
293973,5236,0.8300,18,0.0500,1
293997,5237,0.7700,24,0.0500,1
294015,5238,0.8300,18,0.0500,1
294035,5239,0.8100,20,0.0500,1
294055,5240,0.8100,20,0.0500,1
294073,5241,0.8300,18,0.0500,1
294091,5242,0.8300,18,0.0500,1
294111,5243,0.8100,20,0.0500,1
294129,5244,0.8300,18,0.0500,1
294148,5245,0.8200,19,0.0500,1
294166,5246,0.8300,18,0.0500,1
294184,5247,0.8300,18,0.0500,1
294202,5248,0.8300,18,0.0500,1
294220,5249,0.8300,18,0.0500,1
294238,5250,0.8300,18,0.0500,1
294256,5251,0.8300,18,0.0500,1
294279,5252,0.7800,23,0.0500,1
294297,5253,0.8300,18,0.0500,1
294315,5254,0.8300,18,0.0500,1
294333,5255,0.8300,18,0.0500,1
294351,5256,0.8300,18,0.0500,1
294370,5257,0.8200,19,0.0500,1
294388,5258,0.8300,18,0.0500,1
294406,5259,0.8300,18,0.0500,1
294424,5260,0.8300,18,0.0500,1
294442,5261,0.8300,18,0.0500,1
294460,5262,0.8300,18,0.0500,1
294478,5263,0.8300,18,0.0500,1
294496,5264,0.8300,18,0.0500,1
294516,5265,0.8100,20,0.0500,1
294536,5266,0.8100,20,0.0500,1
294554,5267,0.8300,18,0.0500,1
294572,5268,0.8300,18,0.0500,1
294590,5269,0.8300,18,0.0500,1
294608,5270,0.8300,18,0.0500,1
294628,5271,0.8100,20,0.0500,1
294646,5272,0.8300,18,0.0500,1
294670,5273,0.7700,24,0.0500,1
294692,5274,0.7900,22,0.0500,1
294710,5275,0.8300,18,0.0500,1
294728,5276,0.8300,18,0.0500,1
294747,5277,0.8200,19,0.0500,1
294765,5278,0.8300,18,0.0500,1
294783,5279,0.8300,18,0.0500,1
294801,5280,0.8300,18,0.0500,1
294822,5281,0.8000,21,0.0500,1
294864,5282,0.5900,42,0.0500,1
294898,5283,0.6700,34,0.0500,1
294944,5284,0.5500,46,0.0500,1
294962,5285,0.8300,18,0.0500,1
294980,5286,0.8300,18,0.0500,1
294998,5287,0.8300,18,0.0500,1
295016,5288,0.8300,18,0.0500,1
295034,5289,0.8300,18,0.0500,1
295052,5290,0.8300,18,0.0500,1
295070,5291,0.8300,18,0.0500,1
295089,5292,0.8200,19,0.0500,1
295107,5293,0.8300,18,0.0500,1
295127,5294,0.8100,20,0.0500,1
295145,5295,0.8300,18,0.0500,1
295163,5296,0.8300,18,0.0500,1
295181,5297,0.8300,18,0.0500,1
295199,5298,0.8300,18,0.0500,1
295218,5299,0.8200,19,0.0500,1
295238,5300,0.8100,20,0.0500,1
295256,5301,0.8300,18,0.0500,1
295274,5302,0.8300,18,0.0500,1
295293,5303,0.8200,19,0.0500,1
295311,5304,0.8300,18,0.0500,1
295329,5305,0.8300,18,0.0500,1
295348,5306,0.8200,19,0.0500,1
295366,5307,0.8300,18,0.0500,1
295384,5308,0.8300,18,0.0500,1
295404,5309,0.8100,20,0.0500,1
295423,5310,0.8200,19,0.0500,1
295444,5311,0.8000,21,0.0500,1
295462,5312,0.8300,18,0.0500,1
295480,5313,0.8300,18,0.0500,1
295500,5314,0.8100,20,0.0500,1
295518,5315,0.8300,18,0.0500,1
295536,5316,0.8300,18,0.0500,1
295554,5317,0.8300,18,0.0500,1
295572,5318,0.8300,18,0.0500,1
295590,5319,0.8300,18,0.0500,1
295616,5320,0.7500,26,0.0500,1
295665,5321,0.5200,49,0.0500,1
295683,5322,0.8300,18,0.0500,1
295701,5323,0.8300,18,0.0500,1
295719,5324,0.8300,18,0.0500,1
295737,5325,0.8300,18,0.0500,1
295756,5326,0.8200,19,0.0500,1
295776,5327,0.8100,20,0.0500,1
295794,5328,0.8300,18,0.0500,1
295813,5329,0.8200,19,0.0500,1
295831,5330,0.8300,18,0.0500,1
295849,5331,0.8300,18,0.0500,1
295884,5332,0.6600,35,0.0500,1
295902,5333,0.8300,18,0.0500,1
295920,5334,0.8300,18,0.0500,1
295938,5335,0.8300,18,0.0500,1
295956,5336,0.8300,18,0.0500,1
295977,5337,0.8000,21,0.0500,1
295995,5338,0.8300,18,0.0500,1
296015,5339,0.8100,20,0.0500,1
296035,5340,0.8100,20,0.0500,1
296057,5341,0.7900,22,0.0500,1
296077,5342,0.8100,20,0.0500,1
296097,5343,0.8100,20,0.0500,1
296115,5344,0.8300,18,0.0500,1
296133,5345,0.8300,18,0.0500,1
296151,5346,0.8300,18,0.0500,1
296171,5347,0.8100,20,0.0500,1
296189,5348,0.8300,18,0.0500,1
296208,5349,0.8200,19,0.0500,1
296228,5350,0.8100,20,0.0500,1
296246,5351,0.8300,18,0.0500,1
296268,5352,0.7900,22,0.0500,1
296286,5353,0.8300,18,0.0500,1
296306,5354,0.8100,20,0.0500,1
296324,5355,0.8300,18,0.0500,1
296342,5356,0.8300,18,0.0500,1
296360,5357,0.8300,18,0.0500,1
296380,5358,0.8100,20,0.0500,1
296398,5359,0.8300,18,0.0500,1
296417,5360,0.8200,19,0.0500,1
296481,5361,-0.6400,64,0.0500,0
296522,5362,0.6000,41,0.0500,1
296545,5363,0.7800,23,0.0500,1
296565,5364,0.8100,20,0.0500,1
296583,5365,0.8300,18,0.0500,1
296602,5366,0.8200,19,0.0500,1
296626,5367,0.7700,24,0.0500,1
296690,5368,-0.6400,64,0.0500,0
296708,5369,0.8300,18,0.0500,1
296754,5370,0.5500,46,0.0500,1
296772,5371,0.8300,18,0.0500,1
296836,5372,-0.6400,64,0.0500,0
296870,5373,0.6700,34,0.0500,1
296931,5374,0.4000,61,0.0500,1
296949,5375,0.8300,18,0.0500,1
296972,5376,0.7800,23,0.0500,1
296990,5377,0.8300,18,0.0500,1
297010,5378,0.8100,20,0.0500,1
297032,5379,0.7900,22,0.0500,1
297054,5380,0.7900,22,0.0500,1
297072,5381,0.8300,18,0.0500,1
297090,5382,0.8300,18,0.0500,1
297108,5383,0.8300,18,0.0500,1
297128,5384,0.8100,20,0.0500,1
297148,5385,0.8100,20,0.0500,1
297166,5386,0.8300,18,0.0500,1
297185,5387,0.8200,19,0.0500,1
297203,5388,0.8300,18,0.0500,1
297223,5389,0.8100,20,0.0500,1
297241,5390,0.8300,18,0.0500,1
297259,5391,0.8300,18,0.0500,1
297277,5392,0.8300,18,0.0500,1
297299,5393,0.7900,22,0.0500,1
297317,5394,0.8300,18,0.0500,1
297335,5395,0.8300,18,0.0500,1
297353,5396,0.8300,18,0.0500,1
297371,5397,0.8300,18,0.0500,1
297392,5398,0.8000,21,0.0500,1
297410,5399,0.8300,18,0.0500,1
297428,5400,0.8300,18,0.0500,1
297446,5401,0.8300,18,0.0500,1
297466,5402,0.8100,20,0.0500,1
297484,5403,0.8300,18,0.0500,1
297502,5404,0.8300,18,0.0500,1
297520,5405,0.8300,18,0.0500,1
297540,5406,0.8100,20,0.0500,1
297558,5407,0.8300,18,0.0500,1
297578,5408,0.8100,20,0.0500,1
297596,5409,0.8300,18,0.0500,1
297616,5410,0.8100,20,0.0500,1
297634,5411,0.8300,18,0.0500,1
297658,5412,0.7700,24,0.0500,1
297676,5413,0.8300,18,0.0500,1
297694,5414,0.8300,18,0.0500,1
297712,5415,0.8300,18,0.0500,1
297730,5416,0.8300,18,0.0500,1
297749,5417,0.8200,19,0.0500,1
297769,5418,0.8100,20,0.0500,1
297787,5419,0.8300,18,0.0500,1
297805,5420,0.8300,18,0.0500,1
297823,5421,0.8300,18,0.0500,1
297841,5422,0.8300,18,0.0500,1
